filename,mfcc_mean1,mfcc_mean2,mfcc_mean3,mfcc_mean4,mfcc_mean5,mfcc_mean6,mfcc_mean7,mfcc_mean8,mfcc_mean9,mfcc_mean10,mfcc_mean11,mfcc_mean12,mfcc_mean13,mfcc_mean14,mfcc_mean15,mfcc_mean16,mfcc_mean17,mfcc_mean18,mfcc_mean19,mfcc_mean20,mfcc_std1,mfcc_std2,mfcc_std3,mfcc_std4,mfcc_std5,mfcc_std6,mfcc_std7,mfcc_std8,mfcc_std9,mfcc_std10,mfcc_std11,mfcc_std12,mfcc_std13,mfcc_std14,mfcc_std15,mfcc_std16,mfcc_std17,mfcc_std18,mfcc_std19,mfcc_std20,cent_mean,cent_std,cent_skew,rolloff_mean,rolloff_std,label
710.mp3,-423.57898,69.8732,-10.876566,10.667793,-25.981197,-10.8001,-3.5061257,-17.750923,-3.9541798,-11.075772,-4.585843,-5.7226596,-5.9164686,-6.035934,-14.343127,-5.6121025,-14.821202,-3.251343,-9.23292,-9.086197,147.04662,52.484276,33.84136,22.917044,22.871347,14.137719,11.450865,14.635356,9.715318,9.418193,7.6130176,9.272536,7.860545,7.43976,10.297186,8.639825,12.961937,10.636773,11.193385,8.904644,2201.4798839352393,1236.9790396334977,0.8596172752118368,4213.667154048688,2278.859163553044,D:\datasets\Children
711.mp3,-420.1177,51.50189,2.4027548,15.223698,-17.857088,-9.353382,-5.1255856,-16.256697,-6.87408,-5.2174726,-4.03665,-2.2462163,-4.0032306,-8.922108,-10.119838,-7.6061215,-14.6585,-3.926114,-4.8660655,-5.4987025,123.15115,50.22816,22.616299,28.084743,25.049591,14.733573,10.813832,15.879767,11.649075,8.564595,7.285142,10.164421,7.1424265,9.2280655,9.447281,9.417098,12.090231,8.593741,8.824415,10.019847,2560.3637172075987,1221.9031561005497,0.04867151046807217,4908.652704412287,2454.421000026018,D:\datasets\Children
712.mp3,-419.20358,57.973087,9.611849,7.8048315,-17.586288,-16.149378,-4.6178746,-14.060211,-8.321009,-8.82308,-7.2205405,-3.6996696,-6.513955,-7.4777927,-13.970771,-10.346155,-15.930556,-5.7426076,-10.679645,-3.7289658,145.36623,51.32436,20.662746,26.215548,24.150734,17.885809,11.342115,16.55182,10.805619,11.764877,9.843711,8.564903,8.240585,8.163908,10.480187,8.516555,14.845176,12.605954,12.602201,11.182916,2343.6706690272804,1380.549195587828,0.9366862986257073,4668.164944935994,2724.4037199302993,D:\datasets\Children
713.mp3,-375.90875,57.564453,3.3800597,5.425125,-28.14502,-13.962534,-3.4482667,-14.165001,-10.497492,-8.950044,-5.6797266,-3.0509899,-4.5812798,-3.9478762,-11.358827,-8.949693,-12.865297,-2.523055,-6.683247,-4.4999757,135.65012,59.775665,36.5617,25.858597,26.5448,19.325962,10.965165,15.245556,13.859411,11.723666,9.679185,9.651069,8.578244,10.012513,11.124743,10.941999,11.665709,12.766278,12.179982,12.59164,2399.7162414418335,1521.2485626719479,0.8610859090197978,4351.8108499461205,2688.1889122738057,D:\datasets\Children
714.mp3,-488.66687,42.15785,3.658563,1.5852247,-20.872038,-12.906966,-0.34306395,-14.925953,-1.1234754,-5.529895,-5.458119,-4.759064,-3.2177954,-6.292248,-9.6369915,-6.986445,-10.2417145,-1.6408008,-3.9674492,-0.52478147,152.14398,42.782314,20.901669,16.25457,26.437784,17.649353,7.5785217,19.991108,6.645444,8.814629,8.8759165,7.3575325,7.1768966,8.161543,10.567033,8.0296545,12.926273,9.127074,10.942171,10.810279,2435.9624344112,1167.2533473454087,0.6754496585238623,4976.144860623151,2317.4692912393893,D:\datasets\Children
715.mp3,-367.63245,44.96725,-6.3780117,5.700569,-27.196894,-25.725866,-5.8245425,-15.130165,-14.419104,-8.091888,-1.9734702,-4.732883,-4.646264,-6.418564,-10.046372,-5.524027,-13.100204,-5.647339,-2.175219,0.73899156,145.02324,53.77114,26.771446,20.317497,23.195297,23.466455,13.712719,16.906023,15.091335,10.790296,7.135796,10.166039,6.4603333,9.792357,11.1231785,10.358157,12.141337,11.880064,13.240321,17.111803,2363.622569703495,1579.840984304092,1.0304953900249074,4440.419666802705,2729.038594918236,D:\datasets\Children
716.mp3,-459.60767,47.34736,1.3428688,7.870082,-21.019375,-13.731412,0.1251057,-15.747823,-6.9466124,-8.626639,-3.1794076,-6.2927785,-6.905143,-4.4014616,-7.0500793,-6.2395964,-13.714276,-6.9219666,-8.946375,-6.983789,162.91563,46.669247,31.232693,19.571774,22.626831,15.780253,7.9666557,16.642023,9.809439,10.887675,7.0301237,9.18605,8.269533,7.2082834,8.092509,6.4753156,10.834774,6.7544513,8.072186,7.533933,2622.8410240936178,1501.3699067417433,1.0249576899883905,5204.104156494141,2496.177231865054,D:\datasets\Children
717.mp3,-471.6403,43.923225,-4.5697885,6.4116764,-17.32513,-12.827653,-0.7733132,-15.488688,1.9119052,1.2689197,-7.3262453,-3.695455,-7.7044654,-5.5506887,-9.478024,-8.235766,-10.757676,-10.088609,-7.515373,-2.98761,143.8062,41.301624,23.648567,13.875915,18.658524,18.684479,9.3969755,14.720047,13.491839,8.2492895,8.689561,9.250443,7.5128646,6.1556225,8.46968,6.7099233,7.471769,10.097829,8.806617,9.467272,2885.896619936737,1359.186826453936,0.45793278316189073,5547.7502676156855,2326.5217135955163,D:\datasets\Children
718.mp3,-330.73578,47.958298,-22.086388,0.9031665,-24.929972,-32.43211,-4.3718886,-7.120078,-8.051236,-10.110672,-3.7622092,-5.0569825,-6.813327,-6.882331,-11.306231,-2.6976647,-7.7698765,-6.49386,-4.952568,-5.356676,161.03485,50.58718,43.175312,12.808112,21.257717,27.783638,11.319967,11.797673,11.046405,11.237753,10.781564,10.726837,10.081843,10.300548,11.790578,10.119015,13.325916,14.692372,10.68789,9.7653885,2621.9459513106094,1485.3856522247986,0.926742498687592,4999.757215711806,2620.6633566700298,D:\datasets\Children
719.mp3,-353.16867,43.437542,-29.066998,1.7225156,-12.721887,-16.747414,-6.152977,-13.15711,0.06993224,-3.8219297,-3.9579427,-4.6877055,-7.6419888,-3.7632182,-12.0696535,-6.4598694,-9.082903,-5.9648504,-7.3399,-1.9433748,191.66733,53.852604,41.191254,21.91515,18.309324,18.411491,11.410046,17.56665,10.005747,10.602798,8.595996,12.552271,10.404324,7.442226,10.915298,7.232236,8.269333,6.886896,8.004533,9.262751,2645.24572026785,1484.0807661379297,0.6428352470137789,4617.400376573741,2555.0766243517714,D:\datasets\Children
72.mp3,-441.0257,80.08069,-12.442078,56.777935,-32.68308,14.544371,-15.0240965,-0.3765269,-3.2369678,-2.6341558,-0.73042494,-2.8838167,-1.2141784,-12.128581,-1.5660354,-6.1542535,-6.938442,-8.056815,-3.8861334,-14.032328,85.39301,37.731396,22.814695,24.647236,23.039541,16.52736,17.230078,17.00835,11.81592,12.459245,8.51487,6.7678003,8.62073,8.661845,6.936148,6.2163353,8.080231,5.1398582,5.3305287,8.260017,2356.3466425027605,986.6447804017644,0.8342178295292231,4704.639913268008,1080.8136480436167,D:\datasets\Children
720.mp3,-423.29813,35.452564,-0.28107667,1.2009917,-14.928826,-15.317637,2.778728,-11.53735,-4.897351,-3.305386,-0.691901,-4.701442,-2.5340495,-0.52223754,-9.121051,-5.387895,-9.043319,-4.232892,-4.5545907,-3.413799,136.00531,42.677013,22.99493,22.167128,20.29449,21.05904,9.661149,18.448189,9.176657,9.435226,7.0014687,8.616581,8.108721,5.742198,12.501064,6.817715,10.993959,6.196068,7.38095,7.5932336,2457.8637760092943,1136.828713425583,0.8088360669317776,4767.3172866742225,2233.450860876319,D:\datasets\Children
721.mp3,-413.67307,46.455334,0.44770074,3.5495882,-20.670544,-18.780146,-0.37356666,-15.715538,-3.2225604,-8.653664,-6.1337233,-5.9025846,-5.034771,-5.3826237,-8.140954,-2.2521992,-9.879585,-0.8833418,-2.4419496,-3.760299,133.01048,46.40426,33.45306,19.645401,25.520618,23.67087,10.952225,16.482513,8.179082,11.326234,9.279475,9.37392,8.180487,8.623968,10.085439,6.928405,11.544264,12.654303,11.357059,9.533579,2441.136995086865,1167.4508440570685,0.6684194813256401,4942.275311869959,2500.3442042934,D:\datasets\Children
722.mp3,-423.8956,46.111225,-2.1961217,9.083629,-20.03321,-26.466337,-4.6741643,-12.679142,-9.408772,-6.6171174,-4.3190465,-7.0181985,-4.9652805,0.73522097,-15.252833,-0.6438682,-16.2283,-3.6145432,-6.4778547,-2.867853,148.80319,50.13296,23.167374,22.62054,22.697128,26.00535,10.3976345,14.633794,11.355556,8.530092,8.602303,9.230959,7.3941274,4.8137994,14.621187,6.075394,13.658085,6.649092,9.40505,13.867714,2400.5174400517285,1389.7146770075021,1.4391363381369535,4531.230562052149,2269.20893968797,D:\datasets\Children
723.mp3,-414.7814,65.35591,11.574505,5.151464,-22.01497,-29.657578,-5.70126,-18.73803,-13.350651,-5.862362,-5.686819,-8.154308,-5.015732,-4.6878405,-11.850966,-4.359993,-11.000774,-2.7829564,-7.78626,-3.9521294,124.307846,54.82459,23.338806,23.42653,19.173035,23.204361,13.323555,17.210865,12.383828,9.941748,8.32648,9.671933,7.570008,6.9255443,11.087817,9.660914,12.526991,15.187898,10.876457,12.727547,2019.24867362673,1330.2725324073401,1.1572197491136196,3725.5608053768383,2718.5248001092796,D:\datasets\Children
724.mp3,-426.45773,48.524,4.1037846,11.602659,-27.743362,-24.157984,-0.26497868,-14.598506,-10.293818,-4.4708314,-2.6699088,-9.84015,-5.132198,-3.1769269,-9.645972,-4.909033,-14.296369,-4.5210824,-5.404995,-4.214251,156.7065,51.32607,24.539728,20.645924,26.110575,21.313402,9.163627,16.37463,12.497746,9.388755,7.9227824,10.879586,7.880103,9.644433,8.711963,8.342047,12.642158,10.199021,11.056056,11.134424,2548.4540161038876,1368.0385100387423,0.8134505987404461,5068.8262939453125,2533.830211273739,D:\datasets\Children
725.mp3,-409.01892,47.14239,-4.4645133,17.879147,-15.516547,-22.48051,-0.47143728,-4.3915772,-0.7321106,-4.1466255,-0.6360899,-5.298077,-2.5865707,-5.718106,-9.918538,-4.527638,-9.884624,-7.5293813,-5.53155,-5.897578,126.63744,44.424934,30.194052,24.066978,26.569502,23.517422,10.93814,15.946194,7.6471653,9.493864,9.035364,8.653316,5.935606,6.6802015,9.689646,6.388842,9.084631,8.136201,5.9120626,6.684837,2275.8659429421505,1279.4999750860686,0.6883412431618492,4316.521366940269,2313.151596543585,D:\datasets\Children
726.mp3,-454.6828,58.36918,-0.59877825,4.670933,-17.924679,-15.516551,-2.745351,-7.991298,-8.241136,-3.9656084,-2.0870829,-4.2044854,-5.6035705,-3.7854617,-6.2011003,-5.7300935,-11.558169,-7.6362143,-9.005217,-8.1133,138.32535,50.45966,24.864656,20.032211,25.062305,20.778814,10.111456,13.999407,10.9267235,8.182555,6.960709,7.6700296,7.765899,6.756601,7.5035796,6.8672786,9.62108,7.0201783,8.026179,6.958126,2050.104434880113,958.9906471299104,0.5780087455245154,4196.447238116197,2230.508082441866,D:\datasets\Children
727.mp3,-513.7897,64.70279,-0.09175562,6.5452924,-14.314404,-15.090298,1.7781205,-11.065936,-4.6755238,-9.1334,-8.29541,-5.873847,-2.4175014,-6.0815897,-9.455348,-8.558805,-11.787867,-6.9084697,-6.005282,-5.692185,166.90735,43.235226,26.013945,19.350164,19.113558,18.892187,8.548858,15.579491,8.641733,10.544902,8.49463,9.212741,6.7570057,6.831963,8.080802,10.243631,8.752444,7.3817782,8.669463,9.1992855,2211.9872067607835,998.4967792232684,0.8568730906770164,4442.2698974609375,2110.067226841834,D:\datasets\Children
728.mp3,-434.69562,31.507532,-11.44988,-4.2788467,-9.861683,-10.137439,-1.9409949,-7.3696966,-0.5068284,-4.76867,-4.4769974,-4.251608,-4.340618,-1.927311,-6.1342096,-3.8780906,-5.7614336,-4.546479,-3.495809,-2.6328979,146.06915,50.868767,26.874598,14.594108,17.279934,16.596647,8.58733,13.740925,6.71693,8.630698,8.4880705,10.580441,8.773395,4.2879725,11.175283,7.0832996,8.329785,7.909339,9.525254,10.088054,2308.096200065852,1163.768360334159,1.1149014830946766,4616.584167480469,2270.6349778795925,D:\datasets\Children
729.mp3,-452.07755,71.64694,-2.1580374,2.259424,-28.922436,-12.933034,1.2201302,-21.106386,-10.36654,-8.75752,-7.1725087,-3.8074994,-7.85924,-3.1304524,-10.735237,-10.717869,-16.908592,-8.447257,-4.8176475,-1.4185623,154.14323,53.421894,24.441706,23.329737,23.462868,15.951321,9.205197,14.039768,7.7625003,11.771744,9.014271,7.7027087,9.10622,6.7486086,9.098639,7.565515,11.235129,11.351894,13.868147,9.956725,2342.0522695374425,1359.7370138286333,1.0073846802767645,4544.5526123046875,2613.8218242314233,D:\datasets\Children
73.mp3,-481.80603,86.20206,-4.884897,36.895924,-17.664352,16.990051,-7.4363184,-9.566021,-5.518061,-1.8113968,-0.74757814,-10.048319,-2.7150655,-7.2348104,-8.71209,-9.34022,-6.5961685,-8.43418,-3.9084258,-6.270816,85.92538,40.658817,17.302643,21.339018,21.731506,14.039415,18.6318,16.330755,14.457794,11.974982,6.8502793,11.538082,8.658523,7.205319,7.544391,6.975238,5.8634086,8.048586,5.730806,8.184326,1974.951537983978,840.7972084605162,0.7670892348570174,4094.8580228365386,1509.0810538601243,D:\datasets\Children
730.mp3,-463.9829,34.647083,5.7333035,4.8273587,-7.247094,-6.7423177,-6.1805387,-15.574828,-8.323974,-4.1882353,-5.378639,-1.7395674,-3.2703614,-5.1794705,-4.8809237,-5.3628817,-8.105534,-4.3763647,-6.0576615,-1.8572893,115.64788,49.28002,17.429632,13.043101,17.074926,12.726459,12.259141,21.271782,12.09953,9.343082,8.831552,7.394413,7.4328995,7.980948,7.6652293,9.477362,10.568926,11.669165,11.215923,7.1467843,2357.990394684499,1322.280168946554,1.2691451030640646,4571.621751538212,2366.587869305968,D:\datasets\Children
731.mp3,-512.315,68.78507,-5.8340015,4.4295735,-12.585798,-9.448596,1.9444087,-18.702711,-7.0700684,-6.554075,-4.52334,-2.4512084,-1.8072556,-4.7670336,-11.124257,-6.95385,-14.097131,-11.972928,-8.535386,-5.8852987,142.60973,46.41031,29.251976,21.187077,14.381095,18.681828,9.916238,16.327526,13.073749,9.9005785,10.177726,6.7941113,6.3004484,6.6588902,7.646255,7.3374777,7.3529215,9.001055,9.348859,8.288605,2318.4327515942073,1433.275482446704,1.3398852237382783,4402.573805588942,2397.6638274946918,D:\datasets\Children
732.mp3,-484.87506,45.228653,-3.331796,6.188418,-7.492026,-12.180151,-6.4787803,-12.330144,-4.1712694,-6.9700723,-10.177726,-0.8844872,-1.7949791,-1.9211453,-8.74584,-7.1040196,-13.806579,-7.178074,-5.381708,-3.5424194,137.3641,46.39845,24.662819,16.700333,12.612212,17.14003,11.44129,15.990177,8.239381,10.098315,11.984172,7.9953675,6.5390615,6.2392263,10.397969,7.141485,12.978565,9.950488,9.713969,8.587271,2349.2706059347715,1163.3149222683483,0.826560845381679,4691.1977132161455,2258.46176622785,D:\datasets\Children
733.mp3,-454.48227,53.717487,-10.143574,-1.0073311,-11.336722,-10.46124,-3.0026484,-18.618399,-2.2220473,-6.0788603,-10.365792,-6.791707,2.216959,-2.9737647,-7.029708,-4.954529,-14.019951,-10.956839,-6.8526807,-0.88657063,126.74918,48.837337,27.038246,18.830875,16.428362,17.496082,9.658176,19.267553,10.109399,8.527789,11.514029,10.202506,7.9153557,6.383141,9.43953,8.604143,13.616729,9.76536,9.780942,13.003003,2114.0314039713894,1042.0896284147916,0.5212672755041299,4188.076707793445,2343.191606520854,D:\datasets\Children
734.mp3,-540.09235,54.239075,1.4270927,3.2343538,-8.2155,-12.597278,-9.265264,-10.197633,0.40344566,-8.062283,-6.3403664,-3.0329344,-2.7571068,-2.754078,-7.0159674,-9.677541,-14.066861,-7.7381625,-6.6231475,-1.6663702,160.28532,43.49104,19.313751,14.841392,11.561493,17.669918,13.0678215,14.350646,6.2257247,12.982294,7.880985,7.585883,7.4430866,6.271412,7.455823,8.559191,10.457646,5.0431986,7.776399,7.664611,2129.406403030026,1045.8352905011882,1.1881795796342083,4230.469434506425,2089.285046670379,D:\datasets\Children
735.mp3,-501.9732,74.13365,1.0593536,4.48377,-5.4770384,-4.3050632,-5.288062,-18.854088,-7.001153,-6.9933033,-8.10457,-4.6999936,-5.1805353,-3.9364793,-6.3144097,-7.7743254,-8.199342,-5.513797,-6.771011,-7.1478,147.2567,49.510895,25.843239,18.165688,14.568599,12.602205,9.878515,18.284174,8.951423,8.336209,10.196394,6.023268,7.9970407,8.947812,9.496564,10.43614,9.158447,6.8427377,6.952977,7.9281235,1926.72833006568,1098.5393664119883,0.7852041848598685,3782.247314453125,2454.2369788018023,D:\datasets\Children
736.mp3,-479.1085,52.909214,-1.3806931,-4.834246,-12.345084,-7.5174847,1.9337374,-11.972047,0.23439707,-2.6424134,-6.955065,-4.9517374,-5.8309484,-3.9209976,-11.774052,-5.2189145,-13.304235,-5.8414416,-6.338371,-2.3571312,153.69678,50.481083,25.70507,23.144861,20.41058,14.895665,8.632229,16.954613,7.0133057,8.183674,8.280573,9.597534,8.484811,7.2830915,10.222128,6.4208207,11.828201,5.2017474,6.6035,9.136312,2618.9768586234827,1297.1029645328301,0.7982287681861013,5274.449924304725,2502.6394602705254,D:\datasets\Children
737.mp3,-342.30508,49.941315,4.643445,2.6648464,-28.305017,-18.24323,2.2153943,-21.831411,-7.6536355,-1.1276841,-4.6410074,-1.7218438,-1.213801,-8.9962,-11.327919,-8.726709,-10.847255,-2.004869,-4.358113,-8.33618,118.925316,59.084393,31.354898,28.612852,26.828203,17.64659,10.803734,19.295244,12.426942,11.943022,11.808338,11.678942,6.2897077,7.882932,9.036363,12.54288,12.173012,15.592586,12.617153,11.235776,2539.0029050874045,1511.4211683000299,0.9193682340798421,4543.859691351232,2656.753366645442,D:\datasets\Children
738.mp3,-475.66492,38.341812,-0.33653548,-2.878229,-13.976341,-14.394624,-5.33673,-9.078462,-0.251948,-3.0215597,1.2788931,-3.9846299,-2.8392546,-6.722442,-9.104936,-2.9386556,-8.441231,-4.2763724,-9.22758,-6.997607,134.95624,55.10122,24.59758,18.675238,19.35174,20.943207,11.878136,14.937705,6.9775596,7.3277473,7.883756,6.755495,5.816744,9.045695,11.467684,5.0957313,10.447775,5.64391,11.260548,9.270772,2253.0491791397544,1183.3476211538407,1.282637127649051,4483.1431070963545,2411.7358343231585,D:\datasets\Children
739.mp3,-481.08044,66.7052,8.6915245,6.816012,-17.336906,-3.4843948,1.7658652,-9.94775,-1.6826134,-8.2974615,-4.6893787,-7.903589,-3.2145753,-4.7226295,-15.524067,-9.973716,-15.416113,-10.249447,-17.951214,-7.570567,143.26779,47.00577,31.141834,16.91469,22.596169,15.522072,8.266164,13.5069895,9.202904,9.306743,7.56812,8.272449,6.1412554,4.828399,9.164434,7.944159,10.255893,7.5491877,11.521106,6.38385,2320.113507189899,1483.881724424203,1.5894707392630445,4629.57179857337,2322.2226567320386,D:\datasets\Children
74.mp3,-461.43472,96.53272,-13.1989765,39.05862,-28.721304,21.945072,-2.5287318,0.6867139,-1.6878059,-4.0237164,-5.247107,-11.806822,-1.1713108,-8.401685,-5.0097375,-8.137311,-4.073008,-10.9966755,-4.768535,-6.0753355,88.19266,37.80315,25.16438,15.5915,25.851574,8.803382,9.899295,15.660985,14.044351,9.867484,8.4135,10.065592,8.720758,8.291462,7.9804544,6.746212,7.6915936,7.3904104,6.462084,7.042237,2026.9029868239109,641.1861578865331,-0.31718344428781553,4279.5318603515625,1438.0842239127985,D:\datasets\Children
740.mp3,-412.12036,53.809967,-4.6349363,5.872404,-29.04979,-22.886831,-8.660645,-9.897881,-9.172032,-3.9692824,-4.0480356,-5.894596,-4.8975105,-12.190823,-10.511662,-7.712974,-14.842834,-2.4336247,-3.1946287,-2.5700057,151.00658,50.634018,32.587685,16.541552,24.912424,19.066063,13.056995,16.177036,12.1809,9.943279,7.5447035,8.746467,7.924756,12.573475,8.404023,8.402902,13.851772,15.660178,13.399135,13.539427,2448.5122535492255,1547.9447077762488,1.2995396635037944,4562.447102864583,2480.1369823512823,D:\datasets\Children
741.mp3,-485.6525,61.82609,3.533796,-4.0455775,-11.9696245,-15.1966305,1.38389,-16.951618,-3.8148763,-6.869379,-3.6560385,-4.4219623,-4.856882,-3.5123596,-14.03807,-6.926775,-14.171891,-7.0162377,-8.275593,-2.3324869,135.09549,47.585556,21.365414,19.07985,15.42025,20.034327,9.059573,15.220885,8.358602,8.4872465,9.691752,8.307634,8.01693,7.6413856,12.215821,6.464632,9.937749,7.485464,9.2465105,9.824873,2359.977079871727,1150.9809832997264,1.0176111432124488,4867.201741536458,2457.533758838813,D:\datasets\Children
742.mp3,-524.8496,54.30574,5.955744,7.8191886,-16.201807,-9.504193,-0.4121314,-11.385153,-6.5954123,-11.757951,-6.1137395,-3.3214478,-5.036003,-7.3084025,-10.424118,-8.068114,-11.419693,-6.8174353,-9.416922,-7.934023,168.77716,42.71978,26.010923,15.114647,20.450743,12.955306,9.384466,13.939126,9.727099,12.25111,9.036455,8.8222275,7.400859,9.138961,9.240578,9.947635,10.61448,7.843512,8.530799,8.106149,2271.7012690704914,1137.3536889231964,1.104949820715495,4721.709764618235,2103.49526684605,D:\datasets\Children
743.mp3,-500.02545,42.96369,-2.12127,3.537922,-16.784946,-8.674007,-1.5882964,-11.896412,-0.027665637,-5.5143123,-7.1935344,-4.9658504,-3.1369605,-3.9086163,-8.357304,-4.9620285,-4.619267,-3.2408588,-7.349999,-5.8857703,145.01799,46.526764,23.479742,18.926348,23.937006,14.240122,6.75016,15.447788,6.9918737,9.3778,11.17417,10.351197,7.222759,8.683886,9.456967,9.343089,11.888896,11.407626,10.838881,10.521958,2395.992006130064,1327.9165025878374,0.8316054322345439,4677.16552734375,2364.1744899772984,D:\datasets\Children
744.mp3,-458.0101,48.525234,-1.4852144,-6.762583,-15.873288,-15.198066,0.48590428,-15.7293215,-1.8450534,-0.98922986,-1.6619294,-1.4828511,-1.9152045,-2.6544585,-5.355751,-8.4208,-9.949452,-7.6945467,-3.9818258,-7.113434,132.01366,56.990883,25.390501,18.302195,21.271446,21.1031,7.4305353,19.559792,8.494314,7.4065304,6.514911,5.7590666,5.7178655,5.7532315,7.241227,9.438219,10.144651,8.352693,6.955961,8.858323,2328.454794942774,1546.4784374101828,1.8913510608131159,4395.704345703125,2545.1510877868373,D:\datasets\Children
745.mp3,-462.69742,67.15316,1.0091681,3.080588,-16.092352,-12.429941,-5.384015,-22.31853,4.786818,-23.417244,-1.4965111,-2.0242028,-7.7955837,-4.89528,-9.97507,-8.588326,-12.551074,-1.0944648,-4.467452,-6.686275,141.63611,45.347588,16.529598,15.839765,23.402964,19.399809,10.459077,21.743404,9.059306,19.6558,9.859562,7.8099103,8.038088,8.610085,9.708458,7.2185354,10.433985,8.886415,12.5089655,13.892715,2135.001682733993,1034.4768110615119,1.0693682349839937,4488.9345703125,2119.7759603176496,D:\datasets\Children
